# Date of production: 2025-08-22
# Produced by: Arthur Garreau
# Error propagation simulation with a Monte Carlo approach of 500 simulations,
# for the model of beam and diffuse estimations, with an input error of 10%. 
# The p-value correspond of a normality distribution test on the model output after each Monte Carlo simulatins.
# Location: 78.200318N 15.840308E
# The orientations used are : ['GHI', 'N_45', 'E_45', 'S_45', 'W_45']
# GENERAL RESULTS:
# Error model Diffuse = 2.02 % 
# Error model Beam = 0.77 % 
# % of p-value<0.05 Diffuse = 4.58 % 
# % of p-value<0.05 Beam = 9.55 % 
#[UTC]		[%]	 [%]	 [%]	 [%]
Timestamp	Error Diffuse	Error Beam	pvalue Diffuse	pvalue Beam
2023-06-09 18:00:00+00:00	0.008	0.002	0.512	0.52
2023-06-09 19:00:00+00:00	0.005	0.001	0.691	0.456
2023-06-09 20:00:00+00:00	0.011	0.002	0.098	0.148
2023-06-10 06:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 07:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 08:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 09:00:00+00:00	0.004	0.005	0.495	0.443
2023-06-10 10:00:00+00:00	0.004	0.002	0.374	0.379
2023-06-10 11:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 12:00:00+00:00	0.004	0.004	0.304	0.288
2023-06-10 13:00:00+00:00	0.004	0.004	0.888	0.847
2023-06-10 14:00:00+00:00	0.004	0.007	0.786	0.693
2023-06-10 15:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 16:00:00+00:00	0.004	0.001	0.425	0.409
2023-06-10 17:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 18:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 19:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-10 20:00:00+00:00	0.002	0.018	NaN	NaN
2023-06-11 06:00:00+00:00	0.004	0.001	0.017	0.009
2023-06-11 07:00:00+00:00	0.004	0.001	0.547	0.512
2023-06-11 08:00:00+00:00	0.003	0.013	0.279	0.262
2023-06-11 09:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 10:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 11:00:00+00:00	0.004	0.003	0.405	0.311
2023-06-11 12:00:00+00:00	0.004	0.017	0.412	0.491
2023-06-11 13:00:00+00:00	0.004	0.005	0.636	0.636
2023-06-11 14:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 15:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 16:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 17:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 18:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 19:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-11 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-12 06:00:00+00:00	0.004	0.001	0.576	0.313
2023-06-12 07:00:00+00:00	0.004	0.001	0.539	0.536
2023-06-12 08:00:00+00:00	0.004	0.002	0.029	0.023
2023-06-12 09:00:00+00:00	0.005	0.002	0.539	0.54
2023-06-12 10:00:00+00:00	0.004	0.002	0.283	0.315
2023-06-12 11:00:00+00:00	0.005	0.002	0.221	0.222
2023-06-12 12:00:00+00:00	0.005	0.002	0.566	0.522
2023-06-12 13:00:00+00:00	0.005	0.002	0.241	0.237
2023-06-12 14:00:00+00:00	0.004	0.001	0.581	0.611
2023-06-12 15:00:00+00:00	0.004	0.001	0.607	0.602
2023-06-12 16:00:00+00:00	0.004	0.0	0.198	0.025
2023-06-12 17:00:00+00:00	0.003	0.004	0.387	0.43
2023-06-12 18:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-12 19:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-12 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-13 06:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-13 07:00:00+00:00	0.004	0.002	0.381	0.379
2023-06-13 08:00:00+00:00	0.005	0.002	0.048	0.054
2023-06-13 09:00:00+00:00	0.006	0.002	0.365	0.366
2023-06-13 10:00:00+00:00	0.009	0.003	0.79	0.756
2023-06-13 11:00:00+00:00	0.006	0.002	0.045	0.046
2023-06-13 12:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-13 13:00:00+00:00	0.004	0.003	0.363	0.344
2023-06-13 14:00:00+00:00	0.005	0.002	0.166	0.165
2023-06-13 15:00:00+00:00	0.004	0.001	0.413	0.43
2023-06-13 16:00:00+00:00	0.004	0.001	0.3	0.554
2023-06-13 17:00:00+00:00	0.004	0.0	0.873	0.025
2023-06-13 18:00:00+00:00	0.004	0.001	0.093	0.036
2023-06-13 19:00:00+00:00	0.004	0.001	0.345	0.666
2023-06-13 20:00:00+00:00	0.006	0.001	0.725	0.822
2023-06-14 06:00:00+00:00	0.004	0.001	0.091	0.124
2023-06-14 07:00:00+00:00	0.005	0.002	0.047	0.046
2023-06-14 08:00:00+00:00	0.008	0.003	0.464	0.438
2023-06-14 09:00:00+00:00	0.009	0.003	0.925	0.913
2023-06-14 10:00:00+00:00	0.004	0.002	0.238	0.273
2023-06-14 11:00:00+00:00	0.009	0.003	0.54	0.581
2023-06-14 12:00:00+00:00	0.005	0.002	0.995	0.994
2023-06-14 13:00:00+00:00	0.005	0.001	0.408	0.39
2023-06-14 14:00:00+00:00	0.004	0.002	0.386	0.311
2023-06-14 15:00:00+00:00	0.005	0.001	0.087	0.083
2023-06-14 16:00:00+00:00	0.005	0.0	0.038	0.063
2023-06-14 17:00:00+00:00	0.004	0.001	0.685	0.726
2023-06-14 18:00:00+00:00	0.004	0.0	0.361	0.129
2023-06-14 19:00:00+00:00	0.003	0.004	0.231	0.173
2023-06-14 20:00:00+00:00	0.003	0.004	0.744	0.657
2023-06-15 06:00:00+00:00	0.009	0.002	0.7	0.651
2023-06-15 07:00:00+00:00	0.004	0.001	0.177	0.177
2023-06-15 08:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-15 09:00:00+00:00	0.004	0.006	0.527	0.558
2023-06-15 10:00:00+00:00	0.004	0.004	0.651	0.666
2023-06-15 11:00:00+00:00	0.004	0.003	0.285	0.232
2023-06-15 12:00:00+00:00	0.004	0.003	0.712	0.767
2023-06-15 13:00:00+00:00	0.004	0.004	0.814	0.783
2023-06-15 14:00:00+00:00	0.004	0.003	0.846	0.851
2023-06-15 15:00:00+00:00	0.006	0.001	0.281	0.267
2023-06-15 16:00:00+00:00	0.015	0.003	0.383	0.477
2023-06-15 17:00:00+00:00	0.015	0.003	0.146	0.14
2023-06-15 18:00:00+00:00	0.005	0.001	0.021	0.026
2023-06-15 19:00:00+00:00	0.004	0.0	0.628	0.0
2023-06-15 20:00:00+00:00	0.004	0.005	0.483	0.299
2023-06-16 06:00:00+00:00	0.016	0.003	0.124	0.148
2023-06-16 07:00:00+00:00	0.016	0.003	0.472	0.464
2023-06-16 08:00:00+00:00	0.016	0.004	0.96	0.953
2023-06-16 09:00:00+00:00	0.016	0.004	0.276	0.282
2023-06-16 10:00:00+00:00	0.01	0.003	0.071	0.066
2023-06-16 11:00:00+00:00	0.014	0.002	0.604	0.572
2023-06-16 12:00:00+00:00	0.033	0.005	0.821	0.747
2023-06-16 13:00:00+00:00	0.012	0.002	0.189	0.213
2023-06-16 14:00:00+00:00	0.018	0.003	0.937	0.918
2023-06-16 15:00:00+00:00	0.02	0.003	0.306	0.35
2023-06-16 16:00:00+00:00	0.023	0.003	0.49	0.579
2023-06-16 17:00:00+00:00	0.011	0.001	0.562	0.566
2023-06-16 18:00:00+00:00	0.005	0.0	0.287	0.514
2023-06-16 19:00:00+00:00	0.004	0.002	0.29	0.313
2023-06-16 20:00:00+00:00	0.004	0.002	0.875	0.692
2023-06-17 06:00:00+00:00	0.017	0.003	0.915	0.879
2023-06-17 07:00:00+00:00	0.017	0.003	0.716	0.737
2023-06-17 08:00:00+00:00	0.015	0.004	0.087	0.106
2023-06-17 09:00:00+00:00	0.009	0.003	0.214	0.211
2023-06-17 10:00:00+00:00	0.007	0.002	0.431	0.42
2023-06-17 11:00:00+00:00	0.005	0.007	0.882	0.861
2023-06-17 12:00:00+00:00	0.005	0.004	0.086	0.064
2023-06-17 13:00:00+00:00	0.005	0.007	0.903	0.853
2023-06-17 14:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-17 15:00:00+00:00	0.004	0.009	0.083	0.05
2023-06-17 16:00:00+00:00	0.004	0.004	0.27	0.224
2023-06-17 17:00:00+00:00	0.004	0.003	0.558	0.526
2023-06-17 18:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-17 19:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-17 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-18 06:00:00+00:00	0.003	0.004	0.99	0.989
2023-06-18 07:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-18 08:00:00+00:00	0.004	0.005	0.292	0.213
2023-06-18 09:00:00+00:00	0.004	0.02	0.262	0.24
2023-06-18 10:00:00+00:00	0.003	0.03	0.607	0.635
2023-06-18 11:00:00+00:00	0.004	0.013	0.018	0.013
2023-06-18 12:00:00+00:00	0.004	0.016	0.239	0.235
2023-06-18 13:00:00+00:00	0.004	0.011	0.777	0.802
2023-06-18 14:00:00+00:00	0.004	0.018	0.676	0.619
2023-06-18 15:00:00+00:00	0.004	0.005	0.387	0.402
2023-06-18 16:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-18 17:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-18 18:00:00+00:00	0.003	0.003	0.066	0.087
2023-06-18 19:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-18 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-19 06:00:00+00:00	0.004	0.0	0.44	0.405
2023-06-19 07:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-19 08:00:00+00:00	0.004	0.005	0.213	0.249
2023-06-19 09:00:00+00:00	0.004	0.011	0.234	0.221
2023-06-19 10:00:00+00:00	0.004	0.012	0.479	0.503
2023-06-19 11:00:00+00:00	0.004	0.004	0.968	0.966
2023-06-19 12:00:00+00:00	0.004	0.003	0.678	0.708
2023-06-19 13:00:00+00:00	0.004	0.003	0.333	0.325
2023-06-19 14:00:00+00:00	0.004	0.005	0.423	0.562
2023-06-19 15:00:00+00:00	0.005	0.001	0.193	0.193
2023-06-19 16:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-19 17:00:00+00:00	0.004	0.0	0.863	0.269
2023-06-19 18:00:00+00:00	0.004	0.008	0.671	0.79
2023-06-19 19:00:00+00:00	0.004	0.01	0.821	0.798
2023-06-19 20:00:00+00:00	0.004	0.003	0.226	0.16
2023-06-20 06:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-20 07:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-20 08:00:00+00:00	0.023	0.004	0.898	0.931
2023-06-20 09:00:00+00:00	0.029	0.004	0.825	0.888
2023-06-20 10:00:00+00:00	0.037	0.005	0.418	0.317
2023-06-20 11:00:00+00:00	0.022	0.004	0.914	0.92
2023-06-20 12:00:00+00:00	0.029	0.004	0.073	0.045
2023-06-20 13:00:00+00:00	0.027	0.004	0.133	0.154
2023-06-20 14:00:00+00:00	0.023	0.004	0.3	0.32
2023-06-20 15:00:00+00:00	0.028	0.004	0.934	0.926
2023-06-20 16:00:00+00:00	0.03	0.003	0.603	0.702
2023-06-20 17:00:00+00:00	0.028	0.003	0.293	0.238
2023-06-20 18:00:00+00:00	0.008	0.002	0.854	0.835
2023-06-20 19:00:00+00:00	0.006	0.0	0.668	0.267
2023-06-20 20:00:00+00:00	0.006	0.0	0.712	0.33
2023-06-21 06:00:00+00:00	0.015	0.002	0.66	0.713
2023-06-21 07:00:00+00:00	0.018	0.003	0.432	0.4
2023-06-21 08:00:00+00:00	0.025	0.004	0.809	0.816
2023-06-21 09:00:00+00:00	0.029	0.005	0.226	0.165
2023-06-21 10:00:00+00:00	0.033	0.005	0.41	0.371
2023-06-21 11:00:00+00:00	0.018	0.003	0.637	0.592
2023-06-21 12:00:00+00:00	0.015	0.002	0.379	0.35
2023-06-21 13:00:00+00:00	0.018	0.005	0.512	0.603
2023-06-21 14:00:00+00:00	0.024	0.004	0.201	0.189
2023-06-21 15:00:00+00:00	0.032	0.004	0.549	0.641
2023-06-21 16:00:00+00:00	0.031	0.004	0.943	0.935
2023-06-21 17:00:00+00:00	0.028	0.003	0.216	0.164
2023-06-21 18:00:00+00:00	0.018	0.003	0.639	0.663
2023-06-21 19:00:00+00:00	0.02	0.003	0.043	0.03
2023-06-21 20:00:00+00:00	0.018	0.002	0.379	0.312
2023-06-22 06:00:00+00:00	0.005	0.001	0.351	0.234
2023-06-22 07:00:00+00:00	0.006	0.002	0.442	0.452
2023-06-22 08:00:00+00:00	0.006	0.003	0.755	0.74
2023-06-22 09:00:00+00:00	0.008	0.003	0.531	0.551
2023-06-22 10:00:00+00:00	0.024	0.005	0.945	0.955
2023-06-22 11:00:00+00:00	0.02	0.004	0.14	0.128
2023-06-22 12:00:00+00:00	0.026	0.004	0.416	0.357
2023-06-22 13:00:00+00:00	0.01	0.002	0.583	0.586
2023-06-22 14:00:00+00:00	0.008	0.003	0.306	0.313
2023-06-22 15:00:00+00:00	0.008	0.002	0.79	0.803
2023-06-22 16:00:00+00:00	0.008	0.002	0.873	0.898
2023-06-22 17:00:00+00:00	0.012	0.003	0.744	0.765
2023-06-22 18:00:00+00:00	0.007	0.001	0.751	0.624
2023-06-22 19:00:00+00:00	0.006	0.0	0.172	0.001
2023-06-22 20:00:00+00:00	0.005	0.006	0.975	0.951
2023-06-23 06:00:00+00:00	0.006	0.001	0.43	0.451
2023-06-23 07:00:00+00:00	0.006	0.002	0.215	0.248
2023-06-23 08:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-23 09:00:00+00:00	0.006	0.003	0.739	0.689
2023-06-23 10:00:00+00:00	0.009	0.003	0.347	0.359
2023-06-23 11:00:00+00:00	0.007	0.003	0.798	0.797
2023-06-23 12:00:00+00:00	0.006	0.003	0.038	0.042
2023-06-23 13:00:00+00:00	0.007	0.003	0.593	0.593
2023-06-23 14:00:00+00:00	0.005	0.016	0.285	0.159
2023-06-23 15:00:00+00:00	0.005	0.003	0.117	0.097
2023-06-23 16:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-23 17:00:00+00:00	0.005	0.026	0.582	0.446
2023-06-23 18:00:00+00:00	0.005	0.007	0.256	0.267
2023-06-23 19:00:00+00:00	0.004	0.039	0.956	0.985
2023-06-23 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-24 06:00:00+00:00	0.007	0.001	0.666	0.675
2023-06-24 07:00:00+00:00	0.008	0.002	0.803	0.8
2023-06-24 08:00:00+00:00	0.009	0.002	0.668	0.673
2023-06-24 09:00:00+00:00	0.01	0.003	0.348	0.356
2023-06-24 10:00:00+00:00	0.013	0.004	0.839	0.802
2023-06-24 11:00:00+00:00	0.008	0.003	0.764	0.767
2023-06-24 12:00:00+00:00	0.009	0.003	0.021	0.023
2023-06-24 13:00:00+00:00	0.006	0.003	0.357	0.323
2023-06-24 14:00:00+00:00	0.007	0.003	0.223	0.224
2023-06-24 15:00:00+00:00	0.012	0.003	0.392	0.395
2023-06-24 16:00:00+00:00	0.012	0.002	0.895	0.901
2023-06-24 17:00:00+00:00	0.009	0.001	0.839	0.812
2023-06-24 18:00:00+00:00	0.006	0.0	0.281	0.145
2023-06-24 19:00:00+00:00	0.005	0.005	0.405	0.473
2023-06-24 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-25 06:00:00+00:00	0.005	0.004	0.472	0.318
2023-06-25 07:00:00+00:00	0.005	0.007	0.755	0.697
2023-06-25 08:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-25 09:00:00+00:00	0.005	0.016	0.667	0.575
2023-06-25 10:00:00+00:00	0.005	0.04	0.569	0.479
2023-06-25 11:00:00+00:00	0.005	0.008	0.007	0.014
2023-06-25 12:00:00+00:00	0.006	0.003	0.548	0.556
2023-06-25 13:00:00+00:00	0.006	0.005	0.186	0.145
2023-06-25 14:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-25 15:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-25 16:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-25 17:00:00+00:00	0.005	0.005	0.164	0.27
2023-06-25 18:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-25 19:00:00+00:00	0.005	0.021	0.065	0.025
2023-06-25 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-26 06:00:00+00:00	0.005	0.002	0.654	0.438
2023-06-26 07:00:00+00:00	0.005	0.002	0.624	0.614
2023-06-26 08:00:00+00:00	0.005	0.005	0.227	0.182
2023-06-26 09:00:00+00:00	0.006	0.004	0.501	0.526
2023-06-26 10:00:00+00:00	0.006	0.004	0.457	0.588
2023-06-26 11:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-26 12:00:00+00:00	0.005	0.009	0.434	0.291
2023-06-26 13:00:00+00:00	0.005	0.012	0.268	0.191
2023-06-26 14:00:00+00:00	0.005	0.02	0.788	0.847
2023-06-26 15:00:00+00:00	0.005	0.006	0.107	0.135
2023-06-26 16:00:00+00:00	0.005	0.0	0.607	0.375
2023-06-26 17:00:00+00:00	0.005	0.001	0.304	0.094
2023-06-26 18:00:00+00:00	0.006	0.0	0.195	0.141
2023-06-26 19:00:00+00:00	0.015	0.003	0.603	0.515
2023-06-26 20:00:00+00:00	0.013	0.002	0.134	0.131
2023-06-27 06:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-27 07:00:00+00:00	0.005	0.005	0.227	0.286
2023-06-27 08:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-27 09:00:00+00:00	0.005	0.005	0.36	0.37
2023-06-27 10:00:00+00:00	0.005	0.02	0.595	0.602
2023-06-27 11:00:00+00:00	0.005	0.005	0.486	0.391
2023-06-27 12:00:00+00:00	0.005	0.031	0.242	0.171
2023-06-27 13:00:00+00:00	0.005	0.01	0.241	0.165
2023-06-27 14:00:00+00:00	0.005	0.007	0.321	0.285
2023-06-27 15:00:00+00:00	0.005	0.007	0.126	0.14
2023-06-27 16:00:00+00:00	0.008	0.002	0.198	0.244
2023-06-27 17:00:00+00:00	0.005	0.002	0.288	0.259
2023-06-27 18:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-27 19:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-27 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-28 06:00:00+00:00	0.008	0.001	0.939	0.95
2023-06-28 07:00:00+00:00	0.029	0.005	0.419	0.339
2023-06-28 08:00:00+00:00	0.007	0.003	0.442	0.44
2023-06-28 09:00:00+00:00	0.009	0.003	0.743	0.744
2023-06-28 10:00:00+00:00	0.014	0.004	0.067	0.097
2023-06-28 11:00:00+00:00	0.022	0.004	0.908	0.882
2023-06-28 12:00:00+00:00	0.029	0.005	0.551	0.434
2023-06-28 13:00:00+00:00	0.036	0.005	0.255	0.376
2023-06-28 14:00:00+00:00	0.031	0.005	0.688	0.757
2023-06-28 15:00:00+00:00	0.021	0.004	0.336	0.337
2023-06-28 16:00:00+00:00	0.014	0.003	0.145	0.203
2023-06-28 17:00:00+00:00	0.006	0.0	0.14	0.346
2023-06-28 18:00:00+00:00	0.005	0.007	0.707	0.616
2023-06-28 19:00:00+00:00	0.005	0.015	0.538	0.402
2023-06-28 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-06-29 06:00:00+00:00	0.005	0.003	0.14	0.168
2023-06-29 07:00:00+00:00	0.005	0.004	0.74	0.702
2023-06-29 08:00:00+00:00	0.005	0.009	0.573	0.715
2023-06-29 09:00:00+00:00	0.005	0.008	0.953	0.946
2023-06-29 10:00:00+00:00	0.005	0.009	0.05	0.029
2023-06-29 11:00:00+00:00	0.006	0.005	0.685	0.649
2023-06-29 12:00:00+00:00	0.006	0.01	0.035	0.019
2023-06-29 13:00:00+00:00	0.006	0.006	0.738	0.772
2023-06-29 14:00:00+00:00	0.006	0.005	0.849	0.89
2023-06-29 15:00:00+00:00	0.005	0.003	0.29	0.338
2023-06-29 16:00:00+00:00	0.005	0.001	0.309	0.254
2023-06-29 17:00:00+00:00	0.005	0.008	0.713	0.601
2023-06-29 18:00:00+00:00	0.005	0.006	0.23	0.443
2023-06-29 19:00:00+00:00	0.005	0.017	0.871	0.81
2023-06-29 20:00:00+00:00	0.005	0.044	0.886	0.858
2023-06-30 06:00:00+00:00	0.007	0.001	0.47	0.374
2023-06-30 07:00:00+00:00	0.011	0.002	0.578	0.558
2023-06-30 08:00:00+00:00	0.026	0.004	0.288	0.37
2023-06-30 09:00:00+00:00	0.038	0.005	0.866	0.845
2023-06-30 10:00:00+00:00	0.058	0.006	0.794	0.666
2023-06-30 11:00:00+00:00	0.064	0.006	0.329	0.259
2023-06-30 12:00:00+00:00	0.055	0.006	0.115	0.069
2023-06-30 13:00:00+00:00	0.037	0.005	0.378	0.321
2023-06-30 14:00:00+00:00	0.033	0.005	0.488	0.63
2023-06-30 15:00:00+00:00	0.037	0.005	0.386	0.484
2023-06-30 16:00:00+00:00	0.045	0.004	0.488	0.507
2023-06-30 17:00:00+00:00	0.04	0.004	0.536	0.535
2023-06-30 18:00:00+00:00	0.024	0.003	0.535	0.594
2023-06-30 19:00:00+00:00	0.025	0.003	0.734	0.707
2023-06-30 20:00:00+00:00	0.023	0.002	0.392	0.311
2023-07-01 06:00:00+00:00	0.007	0.001	0.678	0.601
2023-07-01 07:00:00+00:00	0.006	0.002	0.736	0.734
2023-07-01 08:00:00+00:00	0.006	0.003	0.487	0.489
2023-07-01 09:00:00+00:00	0.007	0.003	0.943	0.948
2023-07-01 10:00:00+00:00	0.006	0.004	0.012	0.007
2023-07-01 11:00:00+00:00	0.007	0.003	0.367	0.396
2023-07-01 12:00:00+00:00	0.007	0.003	0.506	0.507
2023-07-01 13:00:00+00:00	0.006	0.004	0.214	0.153
2023-07-01 14:00:00+00:00	0.006	0.003	0.332	0.352
2023-07-01 15:00:00+00:00	0.006	0.002	0.208	0.22
2023-07-01 16:00:00+00:00	0.006	0.001	0.114	0.159
2023-07-01 17:00:00+00:00	0.006	0.001	0.9	0.884
2023-07-01 18:00:00+00:00	0.005	0.008	0.547	0.513
2023-07-01 19:00:00+00:00	0.005	0.017	0.456	0.314
2023-07-01 20:00:00+00:00	NaN	NaN	NaN	NaN
2023-07-02 06:00:00+00:00	0.025	0.003	0.223	0.233
2023-07-02 07:00:00+00:00	0.013	0.002	0.126	0.134
2023-07-02 08:00:00+00:00	0.023	0.005	0.242	0.163
2023-07-02 09:00:00+00:00	0.024	0.003	0.744	0.781
2023-07-02 10:00:00+00:00	0.035	0.004	0.924	0.927
2023-07-02 11:00:00+00:00	0.029	0.005	0.324	0.25
2023-07-02 12:00:00+00:00	0.043	0.006	0.825	0.692
2023-07-02 13:00:00+00:00	0.017	0.004	0.589	0.63
2023-07-02 14:00:00+00:00	0.012	0.003	0.533	0.539
2023-07-02 15:00:00+00:00	0.037	0.005	0.065	0.052
2023-07-02 16:00:00+00:00	0.039	0.004	0.353	0.279
2023-07-02 17:00:00+00:00	0.037	0.004	0.809	0.778
2023-07-02 18:00:00+00:00	0.02	0.003	0.35	0.398
2023-07-02 19:00:00+00:00	0.025	0.003	0.727	0.726
2023-07-02 20:00:00+00:00	0.023	0.003	0.299	0.209
2023-07-03 06:00:00+00:00	0.034	0.004	0.926	0.959
2023-07-03 07:00:00+00:00	0.032	0.005	0.241	0.201
2023-07-03 08:00:00+00:00	0.031	0.005	0.818	0.795
2023-07-03 09:00:00+00:00	0.036	0.006	0.704	0.728
2023-07-03 10:00:00+00:00	0.051	0.006	0.337	0.245
2023-07-03 11:00:00+00:00	0.047	0.006	0.808	0.846
2023-07-03 12:00:00+00:00	0.049	0.006	0.385	0.264
2023-07-03 13:00:00+00:00	0.036	0.005	0.221	0.316
2023-07-03 14:00:00+00:00	0.033	0.005	0.315	0.439
2023-07-03 15:00:00+00:00	0.04	0.005	0.734	0.659
2023-07-03 16:00:00+00:00	0.05	0.005	0.597	0.473
2023-07-03 17:00:00+00:00	0.047	0.004	0.576	0.761
2023-07-03 18:00:00+00:00	0.028	0.004	0.545	0.593
2023-07-03 19:00:00+00:00	0.026	0.003	0.895	0.9
2023-07-03 20:00:00+00:00	0.023	0.003	0.658	0.548
2023-07-04 06:00:00+00:00	0.011	0.002	0.188	0.186
2023-07-04 07:00:00+00:00	0.015	0.004	0.441	0.435
2023-07-04 08:00:00+00:00	0.014	0.003	0.484	0.534
2023-07-04 09:00:00+00:00	0.016	0.004	0.265	0.326
2023-07-04 10:00:00+00:00	0.029	0.005	0.354	0.23
2023-07-04 11:00:00+00:00	0.025	0.003	0.006	0.004
2023-07-04 12:00:00+00:00	0.034	0.005	0.308	0.365
2023-07-04 13:00:00+00:00	0.022	0.004	0.737	0.678
2023-07-04 14:00:00+00:00	0.026	0.005	0.224	0.207
2023-07-04 15:00:00+00:00	0.032	0.005	0.265	0.405
2023-07-04 16:00:00+00:00	0.052	0.005	0.427	0.319
2023-07-04 17:00:00+00:00	0.047	0.004	0.384	0.524
2023-07-04 18:00:00+00:00	0.025	0.003	0.375	0.468
2023-07-04 19:00:00+00:00	0.026	0.003	0.135	0.096
2023-07-04 20:00:00+00:00	0.024	0.003	0.822	0.677
2023-07-05 06:00:00+00:00	0.034	0.004	0.791	0.677
2023-07-05 07:00:00+00:00	0.034	0.005	0.912	0.961
2023-07-05 08:00:00+00:00	0.031	0.005	0.184	0.207
2023-07-05 09:00:00+00:00	0.037	0.005	0.821	0.838
2023-07-05 10:00:00+00:00	0.057	0.006	0.808	0.781
2023-07-05 11:00:00+00:00	0.066	0.006	0.266	0.299
2023-07-05 12:00:00+00:00	0.06	0.006	0.798	0.664
2023-07-05 13:00:00+00:00	0.038	0.005	0.278	0.211
2023-07-05 14:00:00+00:00	0.035	0.005	0.877	0.836
2023-07-05 15:00:00+00:00	0.04	0.005	0.887	0.846
2023-07-05 16:00:00+00:00	0.036	0.005	0.345	0.327
2023-07-05 17:00:00+00:00	0.03	0.004	0.751	0.805
2023-07-05 18:00:00+00:00	0.019	0.003	0.665	0.726
2023-07-05 19:00:00+00:00	0.017	0.003	0.563	0.457
2023-07-05 20:00:00+00:00	0.016	0.003	0.096	0.138
2023-07-06 06:00:00+00:00	0.041	0.004	0.399	0.244
2023-07-06 07:00:00+00:00	0.038	0.005	0.605	0.484
2023-07-06 08:00:00+00:00	0.032	0.005	0.176	0.274
2023-07-06 09:00:00+00:00	0.038	0.005	0.784	0.809
2023-07-06 10:00:00+00:00	0.057	0.006	0.917	0.865
2023-07-06 11:00:00+00:00	0.062	0.006	0.968	0.987
2023-07-06 12:00:00+00:00	0.057	0.006	0.324	0.404
2023-07-06 13:00:00+00:00	0.038	0.005	0.299	0.412
2023-07-06 14:00:00+00:00	0.035	0.005	0.468	0.54
2023-07-06 15:00:00+00:00	0.044	0.005	0.71	0.839
2023-07-06 16:00:00+00:00	0.054	0.005	0.736	0.638
2023-07-06 17:00:00+00:00	0.045	0.004	0.455	0.5
2023-07-06 18:00:00+00:00	0.026	0.003	0.867	0.865
2023-07-06 19:00:00+00:00	0.029	0.003	0.687	0.777
2023-07-06 20:00:00+00:00	0.023	0.003	0.367	0.334
2023-07-07 06:00:00+00:00	0.038	0.004	0.221	0.181
2023-07-07 07:00:00+00:00	0.036	0.005	0.377	0.385
2023-07-07 08:00:00+00:00	0.033	0.005	0.523	0.574
2023-07-07 09:00:00+00:00	0.039	0.006	0.641	0.617
2023-07-07 10:00:00+00:00	0.054	0.006	0.818	0.762
2023-07-07 11:00:00+00:00	0.068	0.007	0.116	0.184
